PART NUMBER,GROUP,CUST PRICE,RET PRICE,CATEGORY
046800UC,PRICEGROUP5,59.9825,110.7302,3010
046800UC,PRICEGROUP6,49.5983,110.7302,3031
046800UC,PRICEGROUP7,56.4724,110.7302,3021
047002,PRICEGROUP1,49.5961,110.7302,3050
047002,PRICEGROUP2,49.5961,110.7302,3040
047002,PRICEGROUP3,53.0619,110.7302,3030
047002,PRICEGROUP4,56.5167,110.7302,3020
047002,PRICEGROUP5,59.9825,110.7302,3010
047002,PRICEGROUP6,49.5983,110.7302,3031
047002,PRICEGROUP7,56.4724,110.7302,3021
047002UC,PRICEGROUP1,49.5961,110.7302,3050
047002UC,PRICEGROUP2,49.5961,110.7302,3040
047002UC,PRICEGROUP3,53.0619,110.7302,3030
047002UC,PRICEGROUP4,56.5167,110.7302,3020
047002UC,PRICEGROUP5,59.9825,110.7302,3010
047002UC,PRICEGROUP6,49.5983,110.7302,3031
047002UC,PRICEGROUP7,56.4724,110.7302,3021
047404,PRICEGROUP1,49.5961,110.7302,3050
047404,PRICEGROUP2,49.5961,110.7302,3040
047404,PRICEGROUP3,53.0619,110.7302,3030
047404,PRICEGROUP4,56.5167,110.7302,3020
047404,PRICEGROUP5,59.9825,110.7302,3010
047404,PRICEGROUP6,49.5983,110.7302,3031
047404,PRICEGROUP7,56.4724,110.7302,3021
047404UC,PRICEGROUP1,46.4383,103.68,3050
047404UC,PRICEGROUP2,46.4383,103.68,3040
047404UC,PRICEGROUP3,49.6835,103.68,3030
047404UC,PRICEGROUP4,52.9183,103.68,3020
047404UC,PRICEGROUP5,56.1635,103.68,3010
047404UC,PRICEGROUP6,46.4403,103.68,3031
047404UC,PRICEGROUP7,52.8768,103.68,3021
047504,PRICEGROUP1,49.5961,110.7302,3050
047504,PRICEGROUP2,49.5961,110.7302,3040
047504,PRICEGROUP3,53.0619,110.7302,3030
047504,PRICEGROUP4,56.5167,110.7302,3020
047504,PRICEGROUP5,59.9825,110.7302,3010
047504,PRICEGROUP6,49.5983,110.7302,3031
047504,PRICEGROUP7,56.4724,110.7302,3021
047802UC,PRICEGROUP1,33.45,83.0477,3050
047802UC,PRICEGROUP2,33.45,83.0477,3040
047802UC,PRICEGROUP3,36.9106,83.0477,3030
047802UC,PRICEGROUP4,41.5239,83.0477,3020
047802UC,PRICEGROUP5,44.9836,83.0477,3010
047802UC,PRICEGROUP6,33.45,83.0477,3031
047802UC,PRICEGROUP7,41.5239,83.0477,3021
047900,PRICEGROUP1,33.45,83.0477,3050
047900,PRICEGROUP2,33.45,83.0477,3040
047900,PRICEGROUP3,36.9106,83.0477,3030
047900,PRICEGROUP4,41.5239,83.0477,3020
047900,PRICEGROUP5,44.9836,83.0477,3010
047900,PRICEGROUP6,33.45,83.0477,3031
047900,PRICEGROUP7,41.5239,83.0477,3021
047902UC,PRICEGROUP1,33.45,83.0477,3050
047902UC,PRICEGROUP2,33.45,83.0477,3040
047902UC,PRICEGROUP3,36.9106,83.0477,3030
047902UC,PRICEGROUP4,41.5239,83.0477,3020
047902UC,PRICEGROUP5,44.9836,83.0477,3010
047902UC,PRICEGROUP6,33.45,83.0477,3031
047902UC,PRICEGROUP7,41.5239,83.0477,3021
047910UC,PRICEGROUP1,33.45,83.0477,3050
047910UC,PRICEGROUP2,33.45,83.0477,3040
047910UC,PRICEGROUP3,36.9106,83.0477,3030
047910UC,PRICEGROUP4,41.5239,83.0477,3020
047910UC,PRICEGROUP5,44.9836,83.0477,3010
047910UC,PRICEGROUP6,33.45,83.0477,3031
047910UC,PRICEGROUP7,41.5239,83.0477,3021
048000,PRICEGROUP1,49.5961,110.7302,3050
048000,PRICEGROUP2,49.5961,110.7302,3040
048000,PRICEGROUP3,53.0619,110.7302,3030
048000,PRICEGROUP4,56.5167,110.7302,3020
048000,PRICEGROUP5,59.9825,110.7302,3010
048000,PRICEGROUP6,49.5983,110.7302,3031
048000,PRICEGROUP7,56.4724,110.7302,3021
048000UC,PRICEGROUP1,49.5961,110.7302,3050
048000UC,PRICEGROUP2,49.5961,110.7302,3040
048000UC,PRICEGROUP3,53.0619,110.7302,3030
048000UC,PRICEGROUP4,56.5167,110.7302,3020
048000UC,PRICEGROUP5,59.9825,110.7302,3010
048000UC,PRICEGROUP6,49.5983,110.7302,3031
048000UC,PRICEGROUP7,56.4724,110.7302,3021
048021,PRICEGROUP1,49.5961,110.7302,3050
048021,PRICEGROUP2,49.5961,110.7302,3040
048021,PRICEGROUP3,53.0619,110.7302,3030
048021,PRICEGROUP4,56.5167,110.7302,3020
048021,PRICEGROUP5,59.9825,110.7302,3010
048021,PRICEGROUP6,49.5983,110.7302,3031
048021,PRICEGROUP7,56.4724,110.7302,3021
048240,PRICEGROUP1,26.529,66.8995,3050
048240,PRICEGROUP2,26.529,66.8995,3040
048240,PRICEGROUP3,29.989,66.8995,3030
048240,PRICEGROUP4,33.4498,66.8995,3020
048240,PRICEGROUP5,36.9151,66.8995,3010
048240,PRICEGROUP6,26.529,66.8995,3031
048240,PRICEGROUP7,33.4498,66.8995,3021
048900UC,PRICEGROUP1,33.45,83.0477,3050
048900UC,PRICEGROUP2,33.45,83.0477,3040
048900UC,PRICEGROUP3,36.9106,83.0477,3030
048900UC,PRICEGROUP4,41.5239,83.0477,3020
048900UC,PRICEGROUP5,44.9836,83.0477,3010
048900UC,PRICEGROUP6,33.45,83.0477,3031
048900UC,PRICEGROUP7,41.5239,83.0477,3021
049100,PRICEGROUP1,33.45,83.0477,3050
049100,PRICEGROUP2,33.45,83.0477,3040
049100,PRICEGROUP3,36.9106,83.0477,3030
049100,PRICEGROUP4,41.5239,83.0477,3020
049100,PRICEGROUP5,44.9836,83.0477,3010
049100,PRICEGROUP6,33.45,83.0477,3031
049100,PRICEGROUP7,41.5239,83.0477,3021
049100UC,PRICEGROUP1,49.5961,110.7302,3050
049100UC,PRICEGROUP2,49.5961,110.7302,3040
049100UC,PRICEGROUP3,53.0619,110.7302,3030
049100UC,PRICEGROUP4,56.5167,110.7302,3020
049100UC,PRICEGROUP5,59.9825,110.7302,3010
049100UC,PRICEGROUP6,49.5983,110.7302,3031
049100UC,PRICEGROUP7,56.4724,110.7302,3021
049402UC,PRICEGROUP1,49.5961,110.7302,3050
049402UC,PRICEGROUP2,49.5961,110.7302,3040
049402UC,PRICEGROUP3,53.0619,110.7302,3030
049402UC,PRICEGROUP4,56.5167,110.7302,3020
049402UC,PRICEGROUP5,59.9825,110.7302,3010
049402UC,PRICEGROUP6,49.5983,110.7302,3031
049402UC,PRICEGROUP7,56.4724,110.7302,3021
049500UC,PRICEGROUP1,49.5961,110.7302,3050
049500UC,PRICEGROUP2,49.5961,110.7302,3040
049500UC,PRICEGROUP3,53.0619,110.7302,3030
049500UC,PRICEGROUP4,56.5167,110.7302,3020
049500UC,PRICEGROUP5,59.9825,110.7302,3010
049500UC,PRICEGROUP6,49.5983,110.7302,3031
049500UC,PRICEGROUP7,56.4724,110.7302,3021
049600,PRICEGROUP1,49.5961,110.7302,3050
049600,PRICEGROUP2,49.5961,110.7302,3040
049600,PRICEGROUP3,53.0619,110.7302,3030
049600,PRICEGROUP4,56.5167,110.7302,3020
049600,PRICEGROUP5,59.9825,110.7302,3010
049600,PRICEGROUP6,49.5983,110.7302,3031
049600,PRICEGROUP7,56.4724,110.7302,3021
049600UC,PRICEGROUP1,49.5961,110.7302,3050
049600UC,PRICEGROUP2,49.5961,110.7302,3040
049600UC,PRICEGROUP3,53.0619,110.7302,3030
049600UC,PRICEGROUP4,56.5167,110.7302,3020
049600UC,PRICEGROUP5,59.9825,110.7302,3010
049600UC,PRICEGROUP6,49.5983,110.7302,3031
049600UC,PRICEGROUP7,56.4724,110.7302,3021
049900UC,PRICEGROUP1,33.45,83.0477,3050
049900UC,PRICEGROUP2,33.45,83.0477,3040
049900UC,PRICEGROUP3,36.9106,83.0477,3030
049900UC,PRICEGROUP4,41.5239,83.0477,3020
049900UC,PRICEGROUP5,44.9836,83.0477,3010
049900UC,PRICEGROUP6,33.45,83.0477,3031
049900UC,PRICEGROUP7,41.5239,83.0477,3021
050102,PRICEGROUP1,33.45,83.0477,3050
050102,PRICEGROUP2,33.45,83.0477,3040
050102,PRICEGROUP3,36.9106,83.0477,3030
050102,PRICEGROUP4,41.5239,83.0477,3020
050102,PRICEGROUP5,44.9836,83.0477,3010
050102,PRICEGROUP6,33.45,83.0477,3031
050102,PRICEGROUP7,41.5239,83.0477,3021
050102UC,PRICEGROUP1,33.45,83.0477,3050
050102UC,PRICEGROUP2,33.45,83.0477,3040
050102UC,PRICEGROUP3,36.9106,83.0477,3030
050102UC,PRICEGROUP4,41.5239,83.0477,3020
050102UC,PRICEGROUP5,44.9836,83.0477,3010
050102UC,PRICEGROUP6,33.45,83.0477,3031
050102UC,PRICEGROUP7,41.5239,83.0477,3021
050202,PRICEGROUP1,33.45,83.0477,3050
050202,PRICEGROUP2,33.45,83.0477,3040
050202,PRICEGROUP3,36.9106,83.0477,3030
050202,PRICEGROUP4,41.5239,83.0477,3020
050202,PRICEGROUP5,44.9836,83.0477,3010
050202,PRICEGROUP6,33.45,83.0477,3031
050202,PRICEGROUP7,41.5239,83.0477,3021
050202UC,PRICEGROUP1,33.45,83.0477,3050
050202UC,PRICEGROUP2,33.45,83.0477,3040
050202UC,PRICEGROUP3,36.9106,83.0477,3030
050202UC,PRICEGROUP4,41.5239,83.0477,3020
050202UC,PRICEGROUP5,44.9836,83.0477,3010
050202UC,PRICEGROUP6,33.45,83.0477,3031
050202UC,PRICEGROUP7,41.5239,83.0477,3021
050402,PRICEGROUP1,33.45,83.0477,3050
050402,PRICEGROUP2,33.45,83.0477,3040
050402,PRICEGROUP3,36.9106,83.0477,3030
050402,PRICEGROUP4,41.5239,83.0477,3020
050402,PRICEGROUP5,44.9836,83.0477,3010
050402,PRICEGROUP6,33.45,83.0477,3031
050402,PRICEGROUP7,41.5239,83.0477,3021
050402UC,PRICEGROUP1,33.45,83.0477,3050
050402UC,PRICEGROUP2,33.45,83.0477,3040
050402UC,PRICEGROUP3,36.9106,83.0477,3030
050402UC,PRICEGROUP4,41.5239,83.0477,3020
050402UC,PRICEGROUP5,44.9836,83.0477,3010
050402UC,PRICEGROUP6,33.45,83.0477,3031
050402UC,PRICEGROUP7,41.5239,83.0477,3021
050700UC,PRICEGROUP1,49.5961,110.7302,3050
050700UC,PRICEGROUP2,49.5961,110.7302,3040
050700UC,PRICEGROUP3,53.0619,110.7302,3030
050700UC,PRICEGROUP4,56.5167,110.7302,3020
050700UC,PRICEGROUP5,59.9825,110.7302,3010
050700UC,PRICEGROUP6,49.5983,110.7302,3031
050700UC,PRICEGROUP7,56.4724,110.7302,3021
050812,PRICEGROUP1,49.5961,110.7302,3050
050812,PRICEGROUP2,49.5961,110.7302,3040
050812,PRICEGROUP3,53.0619,110.7302,3030
050812,PRICEGROUP4,56.5167,110.7302,3020
050812,PRICEGROUP5,59.9825,110.7302,3010
050812,PRICEGROUP6,49.5983,110.7302,3031
050812,PRICEGROUP7,56.4724,110.7302,3021
051000,PRICEGROUP1,49.5961,110.7302,3050
051000,PRICEGROUP2,49.5961,110.7302,3040
051000,PRICEGROUP3,53.0619,110.7302,3030
051000,PRICEGROUP4,56.5167,110.7302,3020
051000,PRICEGROUP5,59.9825,110.7302,3010
051000,PRICEGROUP6,49.5983,110.7302,3031
051000,PRICEGROUP7,56.4724,110.7302,3021
053804UC,PRICEGROUP1,33.45,83.0477,3050
053804UC,PRICEGROUP2,33.45,83.0477,3040
053804UC,PRICEGROUP3,36.9106,83.0477,3030
053804UC,PRICEGROUP4,41.5239,83.0477,3020
053804UC,PRICEGROUP5,44.9836,83.0477,3010
053804UC,PRICEGROUP6,33.45,83.0477,3031
053804UC,PRICEGROUP7,41.5239,83.0477,3021
056220,PRICEGROUP1,49.5961,110.7302,3050
056220,PRICEGROUP2,49.5961,110.7302,3040
056220,PRICEGROUP3,53.0619,110.7302,3030
056220,PRICEGROUP4,56.5167,110.7302,3020
056220,PRICEGROUP5,59.9825,110.7302,3010
056220,PRICEGROUP6,49.5983,110.7302,3031
056220,PRICEGROUP7,56.4724,110.7302,3021
057102,PRICEGROUP1,49.5961,110.7302,3050
057102,PRICEGROUP2,49.5961,110.7302,3040
057102,PRICEGROUP3,53.0619,110.7302,3030
057102,PRICEGROUP4,56.5167,110.7302,3020
057102,PRICEGROUP5,59.9825,110.7302,3010
057102,PRICEGROUP6,49.5983,110.7302,3031
057102,PRICEGROUP7,56.4724,110.7302,3021
057600,PRICEGROUP1,49.5961,110.7302,3050
057600,PRICEGROUP2,49.5961,110.7302,3040
057600,PRICEGROUP3,53.0619,110.7302,3030
057600,PRICEGROUP4,56.5167,110.7302,3020
057600,PRICEGROUP5,59.9825,110.7302,3010
057600,PRICEGROUP6,49.5983,110.7302,3031
057600,PRICEGROUP7,56.4724,110.7302,3021
057800,PRICEGROUP1,49.5961,110.7302,3050
057800,PRICEGROUP2,49.5961,110.7302,3040
057800,PRICEGROUP3,53.0619,110.7302,3030
057800,PRICEGROUP4,56.5167,110.7302,3020
057800,PRICEGROUP5,59.9825,110.7302,3010
057800,PRICEGROUP6,49.5983,110.7302,3031
057800,PRICEGROUP7,56.4724,110.7302,3021
057800UC,PRICEGROUP1,49.5961,110.7302,3050
057800UC,PRICEGROUP2,49.5961,110.7302,3040
057800UC,PRICEGROUP3,53.0619,110.7302,3030
057800UC,PRICEGROUP4,56.5167,110.7302,3020
057800UC,PRICEGROUP5,59.9825,110.7302,3010
057800UC,PRICEGROUP6,49.5983,110.7302,3031
057800UC,PRICEGROUP7,56.4724,110.7302,3021
057900,PRICEGROUP1,49.5961,110.7302,3050
057900,PRICEGROUP2,49.5961,110.7302,3040
057900,PRICEGROUP3,53.0619,110.7302,3030
057900,PRICEGROUP4,56.5167,110.7302,3020
057900,PRICEGROUP5,59.9825,110.7302,3010
057900,PRICEGROUP6,49.5983,110.7302,3031
057900,PRICEGROUP7,56.4724,110.7302,3021
058000,PRICEGROUP1,49.5961,110.7302,3050
058000,PRICEGROUP2,49.5961,110.7302,3040
058000,PRICEGROUP3,53.0619,110.7302,3030
058000,PRICEGROUP4,56.5167,110.7302,3020
058000,PRICEGROUP5,59.9825,110.7302,3010
058000,PRICEGROUP6,49.5983,110.7302,3031
058000,PRICEGROUP7,56.4724,110.7302,3021
058000UC,PRICEGROUP1,49.5961,110.7302,3050
058000UC,PRICEGROUP2,49.5961,110.7302,3040
058000UC,PRICEGROUP3,53.0619,110.7302,3030
058000UC,PRICEGROUP4,56.5167,110.7302,3020
058000UC,PRICEGROUP5,59.9825,110.7302,3010
058000UC,PRICEGROUP6,49.5983,110.7302,3031
058000UC,PRICEGROUP7,56.4724,110.7302,3021
058100,PRICEGROUP1,33.45,83.0477,3050
058100,PRICEGROUP2,33.45,83.0477,3040
058100,PRICEGROUP3,36.9106,83.0477,3030
058100,PRICEGROUP4,41.5239,83.0477,3020
058100,PRICEGROUP5,44.9836,83.0477,3010
058100,PRICEGROUP6,33.45,83.0477,3031
058100,PRICEGROUP7,41.5239,83.0477,3021
058110,PRICEGROUP1,33.45,83.0477,3050
058110,PRICEGROUP2,33.45,83.0477,3040
058110,PRICEGROUP3,36.9106,83.0477,3030
058110,PRICEGROUP4,41.5239,83.0477,3020
058110,PRICEGROUP5,44.9836,83.0477,3010
058110,PRICEGROUP6,33.45,83.0477,3031
058110,PRICEGROUP7,41.5239,83.0477,3021
058110UC,PRICEGROUP1,33.45,83.0477,3050
058110UC,PRICEGROUP2,33.45,83.0477,3040
058110UC,PRICEGROUP3,36.9106,83.0477,3030
058110UC,PRICEGROUP4,41.5239,83.0477,3020
058110UC,PRICEGROUP5,44.9836,83.0477,3010
058110UC,PRICEGROUP6,33.45,83.0477,3031
058110UC,PRICEGROUP7,41.5239,83.0477,3021
058300,PRICEGROUP1,49.5961,110.7302,3050
058300,PRICEGROUP2,49.5961,110.7302,3040
058300,PRICEGROUP3,53.0619,110.7302,3030
058300,PRICEGROUP4,56.5167,110.7302,3020
058300,PRICEGROUP5,59.9825,110.7302,3010
058300,PRICEGROUP6,49.5983,110.7302,3031
058300,PRICEGROUP7,56.4724,110.7302,3021
058300UC,PRICEGROUP1,49.5961,110.7302,3050
058300UC,PRICEGROUP2,49.5961,110.7302,3040
058300UC,PRICEGROUP3,53.0619,110.7302,3030
058300UC,PRICEGROUP4,56.5167,110.7302,3020
058300UC,PRICEGROUP5,59.9825,110.7302,3010
058300UC,PRICEGROUP6,49.5983,110.7302,3031
058300UC,PRICEGROUP7,56.4724,110.7302,3021
058400,PRICEGROUP1,49.5961,110.7302,3050
058400,PRICEGROUP2,49.5961,110.7302,3040
058400,PRICEGROUP3,53.0619,110.7302,3030
058400,PRICEGROUP4,56.5167,110.7302,3020
058400,PRICEGROUP5,59.9825,110.7302,3010
058400,PRICEGROUP6,49.5983,110.7302,3031
058400,PRICEGROUP7,56.4724,110.7302,3021
058600,PRICEGROUP1,38.0636,94.5821,3050
058600,PRICEGROUP2,38.0636,94.5821,3040
058600,PRICEGROUP3,41.5244,94.5821,3030
058600,PRICEGROUP4,44.9842,94.5821,3020
058600,PRICEGROUP5,48.445,94.5821,3010
058600,PRICEGROUP6,38.0636,94.5821,3031
058600,PRICEGROUP7,45.0211,94.5821,3021
058610,PRICEGROUP1,33.45,83.0477,3050
058610,PRICEGROUP2,33.45,83.0477,3040
058610,PRICEGROUP3,36.9106,83.0477,3030
058610,PRICEGROUP4,41.5239,83.0477,3020
058610,PRICEGROUP5,44.9836,83.0477,3010
058610,PRICEGROUP6,33.45,83.0477,3031
058610,PRICEGROUP7,41.5239,83.0477,3021
058902,PRICEGROUP1,33.45,83.0477,3050
058902,PRICEGROUP2,33.45,83.0477,3040
058902,PRICEGROUP3,36.9106,83.0477,3030
058902,PRICEGROUP4,41.5239,83.0477,3020
058902,PRICEGROUP5,44.9836,83.0477,3010
058902,PRICEGROUP6,33.45,83.0477,3031
058902,PRICEGROUP7,41.5239,83.0477,3021
058902UC,PRICEGROUP1,33.45,83.0477,3050
058902UC,PRICEGROUP2,33.45,83.0477,3040
058902UC,PRICEGROUP3,36.9106,83.0477,3030
058902UC,PRICEGROUP4,41.5239,83.0477,3020
058902UC,PRICEGROUP5,44.9836,83.0477,3010
058902UC,PRICEGROUP6,33.45,83.0477,3031
058902UC,PRICEGROUP7,41.5239,83.0477,3021
058932,PRICEGROUP1,33.45,83.0477,3050
058932,PRICEGROUP2,33.45,83.0477,3040
058932,PRICEGROUP3,36.9106,83.0477,3030
058932,PRICEGROUP4,41.5239,83.0477,3020
058932,PRICEGROUP5,44.9836,83.0477,3010
058932,PRICEGROUP6,33.45,83.0477,3031
058932,PRICEGROUP7,41.5239,83.0477,3021
058932UC,PRICEGROUP1,33.45,83.0477,3050
058932UC,PRICEGROUP2,33.45,83.0477,3040
058932UC,PRICEGROUP3,36.9106,83.0477,3030
058932UC,PRICEGROUP4,41.5239,83.0477,3020
058932UC,PRICEGROUP5,44.9836,83.0477,3010
058932UC,PRICEGROUP6,33.45,83.0477,3031
058932UC,PRICEGROUP7,41.5239,83.0477,3021
058942,PRICEGROUP1,33.45,83.0477,3050
058942,PRICEGROUP2,33.45,83.0477,3040
058942,PRICEGROUP3,36.9106,83.0477,3030
058942,PRICEGROUP4,41.5239,83.0477,3020
058942,PRICEGROUP5,44.9836,83.0477,3010
058942,PRICEGROUP6,33.45,83.0477,3031
058942,PRICEGROUP7,41.5239,83.0477,3021
059002UC,PRICEGROUP1,33.45,83.0477,3050
059002UC,PRICEGROUP2,33.45,83.0477,3040
059002UC,PRICEGROUP3,36.9106,83.0477,3030
059002UC,PRICEGROUP4,41.5239,83.0477,3020
059002UC,PRICEGROUP5,44.9836,83.0477,3010
059002UC,PRICEGROUP6,33.45,83.0477,3031
059002UC,PRICEGROUP7,41.5239,83.0477,3021
059012,PRICEGROUP1,33.45,83.0477,3050
059012,PRICEGROUP2,33.45,83.0477,3040
059012,PRICEGROUP3,36.9106,83.0477,3030
059012,PRICEGROUP4,41.5239,83.0477,3020
059012,PRICEGROUP5,44.9836,83.0477,3010
059012,PRICEGROUP6,33.45,83.0477,3031
059012,PRICEGROUP7,41.5239,83.0477,3021
059021,PRICEGROUP1,33.45,83.0477,3050
059021,PRICEGROUP2,33.45,83.0477,3040
059021,PRICEGROUP3,36.9106,83.0477,3030
059021,PRICEGROUP4,41.5239,83.0477,3020
059021,PRICEGROUP5,44.9836,83.0477,3010
059021,PRICEGROUP6,33.45,83.0477,3031
059021,PRICEGROUP7,41.5239,83.0477,3021
059130,PRICEGROUP1,33.45,83.0477,3050
059130,PRICEGROUP2,33.45,83.0477,3040
059130,PRICEGROUP3,36.9106,83.0477,3030
059130,PRICEGROUP4,41.5239,83.0477,3020
059130,PRICEGROUP5,44.9836,83.0477,3010
059130,PRICEGROUP6,33.45,83.0477,3031
059130,PRICEGROUP7,41.5239,83.0477,3021
059130UC,PRICEGROUP1,33.45,83.0477,3050
059130UC,PRICEGROUP2,33.45,83.0477,3040
059130UC,PRICEGROUP3,36.9106,83.0477,3030
059130UC,PRICEGROUP4,41.5239,83.0477,3020
059130UC,PRICEGROUP5,44.9836,83.0477,3010
059130UC,PRICEGROUP6,33.45,83.0477,3031
059130UC,PRICEGROUP7,41.5239,83.0477,3021
059202,PRICEGROUP1,33.45,83.0477,3050
059202,PRICEGROUP2,33.45,83.0477,3040
059202,PRICEGROUP3,36.9106,83.0477,3030
059202,PRICEGROUP4,41.5239,83.0477,3020
059202,PRICEGROUP5,44.9836,83.0477,3010
059202,PRICEGROUP6,33.45,83.0477,3031
059202,PRICEGROUP7,41.5239,83.0477,3021
059202UC,PRICEGROUP1,33.45,83.0477,3050
059202UC,PRICEGROUP2,33.45,83.0477,3040
059202UC,PRICEGROUP3,36.9106,83.0477,3030
059202UC,PRICEGROUP4,41.5239,83.0477,3020
059202UC,PRICEGROUP5,44.9836,83.0477,3010
059202UC,PRICEGROUP6,33.45,83.0477,3031
059202UC,PRICEGROUP7,41.5239,83.0477,3021
059242,PRICEGROUP1,33.45,83.0477,3050
059242,PRICEGROUP2,33.45,83.0477,3040
059242,PRICEGROUP3,36.9106,83.0477,3030
059242,PRICEGROUP4,41.5239,83.0477,3020
059242,PRICEGROUP5,44.9836,83.0477,3010
059242,PRICEGROUP6,33.45,83.0477,3031
059242,PRICEGROUP7,41.5239,83.0477,3021
059242UC,PRICEGROUP1,33.45,83.0477,3050
059242UC,PRICEGROUP2,33.45,83.0477,3040
059242UC,PRICEGROUP3,36.9106,83.0477,3030
059242UC,PRICEGROUP4,41.5239,83.0477,3020
059242UC,PRICEGROUP5,44.9836,83.0477,3010
059242UC,PRICEGROUP6,33.45,83.0477,3031
059242UC,PRICEGROUP7,41.5239,83.0477,3021
059252UC,PRICEGROUP1,33.45,83.0477,3050
059252UC,PRICEGROUP2,33.45,83.0477,3040
059252UC,PRICEGROUP3,36.9106,83.0477,3030
059252UC,PRICEGROUP4,41.5239,83.0477,3020
059252UC,PRICEGROUP5,44.9836,83.0477,3010
059252UC,PRICEGROUP6,33.45,83.0477,3031
059252UC,PRICEGROUP7,41.5239,83.0477,3021
059402UC,PRICEGROUP1,49.5961,110.7302,3050
059402UC,PRICEGROUP2,49.5961,110.7302,3040
059402UC,PRICEGROUP3,53.0619,110.7302,3030
059402UC,PRICEGROUP4,56.5167,110.7302,3020
059402UC,PRICEGROUP5,59.9825,110.7302,3010
059402UC,PRICEGROUP6,49.5983,110.7302,3031
059402UC,PRICEGROUP7,56.4724,110.7302,3021
059502,PRICEGROUP1,33.45,83.0477,3050
059502,PRICEGROUP2,33.45,83.0477,3040
059502,PRICEGROUP3,36.9106,83.0477,3030
059502,PRICEGROUP4,41.5239,83.0477,3020
059502,PRICEGROUP5,44.9836,83.0477,3010
059502,PRICEGROUP6,33.45,83.0477,3031
059502,PRICEGROUP7,41.5239,83.0477,3021
059502UC,PRICEGROUP1,33.45,83.0477,3050
059502UC,PRICEGROUP2,33.45,83.0477,3040
059502UC,PRICEGROUP3,36.9106,83.0477,3030
059502UC,PRICEGROUP4,41.5239,83.0477,3020
059502UC,PRICEGROUP5,44.9836,83.0477,3010
059502UC,PRICEGROUP6,33.45,83.0477,3031
059502UC,PRICEGROUP7,41.5239,83.0477,3021
059600,PRICEGROUP1,49.5961,110.7302,3050
059600,PRICEGROUP2,49.5961,110.7302,3040
059600,PRICEGROUP3,53.0619,110.7302,3030
059600,PRICEGROUP4,56.5167,110.7302,3020
059600,PRICEGROUP5,59.9825,110.7302,3010
059600,PRICEGROUP6,49.5983,110.7302,3031
059600,PRICEGROUP7,56.4724,110.7302,3021
059600UC,PRICEGROUP1,49.5961,110.7302,3050
059600UC,PRICEGROUP2,49.5961,110.7302,3040
059600UC,PRICEGROUP3,53.0619,110.7302,3030
059600UC,PRICEGROUP4,56.5167,110.7302,3020
059600UC,PRICEGROUP5,59.9825,110.7302,3010
059600UC,PRICEGROUP6,49.5983,110.7302,3031
059600UC,PRICEGROUP7,56.4724,110.7302,3021
059700,PRICEGROUP1,33.45,83.0477,3050
059700,PRICEGROUP2,33.45,83.0477,3040
059700,PRICEGROUP3,36.9106,83.0477,3030
059700,PRICEGROUP4,41.5239,83.0477,3020
059700,PRICEGROUP5,44.9836,83.0477,3010
059700,PRICEGROUP6,33.45,83.0477,3031
059700,PRICEGROUP7,41.5239,83.0477,3021
059802UC,PRICEGROUP1,33.45,83.0477,3050
059802UC,PRICEGROUP2,33.45,83.0477,3040
059802UC,PRICEGROUP3,36.9106,83.0477,3030
059802UC,PRICEGROUP4,41.5239,83.0477,3020
059802UC,PRICEGROUP5,44.9836,83.0477,3010
059802UC,PRICEGROUP6,33.45,83.0477,3031
059802UC,PRICEGROUP7,41.5239,83.0477,3021
059812,PRICEGROUP1,49.5961,110.7302,3050
059812,PRICEGROUP2,49.5961,110.7302,3040
059812,PRICEGROUP3,53.0619,110.7302,3030
059812,PRICEGROUP4,56.5167,110.7302,3020
059812,PRICEGROUP5,59.9825,110.7302,3010
059812,PRICEGROUP6,49.5983,110.7302,3031
059812,PRICEGROUP7,56.4724,110.7302,3021
059812UC,PRICEGROUP1,49.5961,110.7302,3050
059812UC,PRICEGROUP2,49.5961,110.7302,3040
059812UC,PRICEGROUP3,53.0619,110.7302,3030
059812UC,PRICEGROUP4,56.5167,110.7302,3020
059812UC,PRICEGROUP5,59.9825,110.7302,3010
059812UC,PRICEGROUP6,49.5983,110.7302,3031
059812UC,PRICEGROUP7,56.4724,110.7302,3021
060002UC,PRICEGROUP1,49.5961,110.7302,3050
060002UC,PRICEGROUP2,49.5961,110.7302,3040
060002UC,PRICEGROUP3,53.0619,110.7302,3030
060002UC,PRICEGROUP4,56.5167,110.7302,3020
060002UC,PRICEGROUP5,59.9825,110.7302,3010
060002UC,PRICEGROUP6,49.5983,110.7302,3031
060002UC,PRICEGROUP7,56.4724,110.7302,3021
060100,PRICEGROUP1,49.5961,110.7302,3050
060100,PRICEGROUP2,49.5961,110.7302,3040
060100,PRICEGROUP3,53.0619,110.7302,3030
060100,PRICEGROUP4,56.5167,110.7302,3020
060100,PRICEGROUP5,59.9825,110.7302,3010
060100,PRICEGROUP6,49.5983,110.7302,3031
060100,PRICEGROUP7,56.4724,110.7302,3021
060120,PRICEGROUP1,49.5961,110.7302,3050
060120,PRICEGROUP2,49.5961,110.7302,3040
060120,PRICEGROUP3,53.0619,110.7302,3030
060120,PRICEGROUP4,56.5167,110.7302,3020
060120,PRICEGROUP5,59.9825,110.7302,3010
060120,PRICEGROUP6,49.5983,110.7302,3031
060120,PRICEGROUP7,56.4724,110.7302,3021
060404,PRICEGROUP1,49.5961,110.7302,3050
060404,PRICEGROUP2,49.5961,110.7302,3040
